"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2011-01-11","2011","01","11","","-4.9","","-10.0","","-7.5","","25.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-12","2011","01","12","","-1.2","","-6.9","","-4.1","","22.1","","0.0","","","M","","M","6.5","","","","14","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-01-13","2011","01","13","","3.2","","-3.0","","0.1","","17.9","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-14","2011","01","14","","7.6","","-0.7","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","33","","44",""
"-119.38","49.96","KELOWNA","1123939","2011-01-15","2011","01","15","","5.2","","-3.0","","1.1","","16.9","","0.0","","","M","","M","3.8","","","","35","","39",""
"-119.38","49.96","KELOWNA","1123939","2011-01-16","2011","01","16","","6.4","","1.6","","4.0","","14.0","","0.0","","","M","","M","0.5","","","","17","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-01-17","2011","01","17","","11.2","","1.8","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","36","","63",""
"-119.38","49.96","KELOWNA","1123939","2011-01-18","2011","01","18","","4.3","","-5.7","","-0.7","","18.7","","0.0","","","M","","M","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2011-01-19","2011","01","19","","-0.6","","-9.6","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-20","2011","01","20","","2.9","","-5.8","","-1.5","","19.5","","0.0","","","M","","M","0.6","","","","14","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-01-21","2011","01","21","","2.1","","-6.3","","-2.1","","20.1","","0.0","","","M","","M","2.1","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-22","2011","01","22","","6.1","","-6.7","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-23","2011","01","23","","5.2","","-6.4","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-24","2011","01","24","","4.5","","-6.2","","-0.9","","18.9","","0.0","","","M","","M","2.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-25","2011","01","25","","3.1","","0.7","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-26","2011","01","26","","4.4","","2.2","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","17","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-01-27","2011","01","27","","7.1","","2.9","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","16","","39",""
"-119.38","49.96","KELOWNA","1123939","2011-01-28","2011","01","28","","4.3","","1.1","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-29","2011","01","29","","3.4","","-3.2","","0.1","","17.9","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-30","2011","01","30","","-3.1","","-9.0","","-6.1","","24.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-01-31","2011","01","31","","-4.7","","-12.4","","-8.6","","26.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-01","2011","02","01","","-4.7","","-13.5","","-9.1","","27.1","","0.0","","","M","","M","","M","","","33","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-02-02","2011","02","02","","-0.8","","-5.8","","-3.3","","21.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-03","2011","02","03","","0.7","","-3.2","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","25","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-02-04","2011","02","04","","3.8","","-0.9","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","18","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-02-05","2011","02","05","","6.8","","-3.9","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-06","2011","02","06","","0.9","","-2.6","","-0.9","","18.9","","0.0","","","M","","M","6.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-07","2011","02","07","","2.8","","-4.6","","-0.9","","18.9","","0.0","","","M","","M","2.6","","","","35","","37",""
"-119.38","49.96","KELOWNA","1123939","2011-02-08","2011","02","08","","-1.3","","-8.3","","-4.8","","22.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-09","2011","02","09","","-2.4","","-15.9","","-9.2","","27.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-10","2011","02","10","","0.8","","-6.8","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-11","2011","02","11","","3.7","","-7.6","","-2.0","","20.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-12","2011","02","12","","7.8","","-5.1","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","25","","56",""
"-119.38","49.96","KELOWNA","1123939","2011-02-13","2011","02","13","","9.2","","-0.2","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","16","","69",""
"-119.38","49.96","KELOWNA","1123939","2011-02-14","2011","02","14","","8.8","","0.0","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","16","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-02-15","2011","02","15","","6.4","","-1.9","","2.3","","15.7","","0.0","","","M","","M","0.5","","","","23","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-02-16","2011","02","16","","5.9","","-3.5","","1.2","","16.8","","0.0","","","M","","M","2.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-17","2011","02","17","","4.2","","-4.4","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-18","2011","02","18","","2.4","","-4.2","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","36","","50",""
"-119.38","49.96","KELOWNA","1123939","2011-02-19","2011","02","19","","-2.4","","-10.0","","-6.2","","24.2","","0.0","","","M","","M","0.0","","","","36","","43",""
"-119.38","49.96","KELOWNA","1123939","2011-02-20","2011","02","20","","-2.0","","-13.4","","-7.7","","25.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-21","2011","02","21","","0.3","","-12.3","","-6.0","","24.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-22","2011","02","22","","-0.1","","-7.2","","-3.7","","21.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-23","2011","02","23","","-3.4","","-10.5","","-7.0","","25.0","","0.0","","","M","","M","0.0","","","","34","","54",""
"-119.38","49.96","KELOWNA","1123939","2011-02-24","2011","02","24","","-4.8","","-11.8","","-8.3","","26.3","","0.0","","","M","","M","0.0","","","","35","","59",""
"-119.38","49.96","KELOWNA","1123939","2011-02-25","2011","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2011-02-26","2011","02","26","","-3.2","","-15.6","","-9.4","","27.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-27","2011","02","27","","-2.1","","-6.3","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-02-28","2011","02","28","","6.3","","-6.0","","0.2","","17.8","","0.0","","","M","","M","0.5","","","","36","","48",""
"-119.38","49.96","KELOWNA","1123939","2011-03-01","2011","03","01","","-2.5","","-9.4","","-6.0","","24.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-02","2011","03","02","","7.0","","-4.5","","1.3","","16.7","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-03","2011","03","03","","5.7","","-6.0","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-04","2011","03","04","","5.9","","-5.9","","0.0","","18.0","","0.0","","","M","","M","0.0","","","","21","","43",""
"-119.38","49.96","KELOWNA","1123939","2011-03-05","2011","03","05","","8.3","","-1.5","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-06","2011","03","06","","6.8","","-3.8","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-07","2011","03","07","","5.5","","-3.5","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-08","2011","03","08","","3.0","","-4.9","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-09","2011","03","09","","8.2","","-2.7","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-10","2011","03","10","","10.7","","0.3","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-11","2011","03","11","","7.5","","-0.2","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","18","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-03-12","2011","03","12","","9.6","","0.8","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","16","","54",""
"-119.38","49.96","KELOWNA","1123939","2011-03-13","2011","03","13","","8.3","","0.8","","4.6","","13.4","","0.0","","","M","","M","0.3","","","","21","","35",""
"-119.38","49.96","KELOWNA","1123939","2011-03-14","2011","03","14","","8.6","","0.0","","4.3","","13.7","","0.0","","","M","","M","1.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-15","2011","03","15","","9.3","","1.5","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-16","2011","03","16","","11.0","","0.4","","5.7","","12.3","","0.0","","","M","","M","1.5","","","","18","","39",""
"-119.38","49.96","KELOWNA","1123939","2011-03-17","2011","03","17","","10.0","","-1.9","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-18","2011","03","18","","9.3","","-1.6","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","36","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-03-19","2011","03","19","","8.5","","-0.3","","4.1","","13.9","","0.0","","","M","","M","1.0","","","","36","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-03-20","2011","03","20","","10.0","","-4.5","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-21","2011","03","21","","11.3","","0.1","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","18","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-03-22","2011","03","22","","12.6","","-0.6","","6.0","","12.0","","0.0","","","M","","M","0.5","","","","23","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-03-23","2011","03","23","","11.6","","-1.4","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-24","2011","03","24","","7.8","","-1.3","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-25","2011","03","25","","9.3","","-1.5","","3.9","","14.1","","0.0","","","M","","M","0.3","","","","21","","35",""
"-119.38","49.96","KELOWNA","1123939","2011-03-26","2011","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2011-03-27","2011","03","27","","7.2","","-2.7","","2.3","","15.7","","0.0","","","M","","M","3.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-28","2011","03","28","","13.3","","-2.5","","5.4","","12.6","","0.0","","","M","","M","2.3","","","","20","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-03-29","2011","03","29","","12.7","","3.2","","8.0","","10.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-03-30","2011","03","30","","17.2","","5.0","","11.1","","6.9","","0.0","","","M","","M","2.0","","","","19","","46",""
"-119.38","49.96","KELOWNA","1123939","2011-03-31","2011","03","31","","17.6","","6.7","","12.2","","5.8","","0.0","","","M","","M","0.3","","","","23","","59",""
"-119.38","49.96","KELOWNA","1123939","2011-04-01","2011","04","01","","10.0","","3.5","","6.8","","11.2","","0.0","","","M","","M","2.8","","","","19","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-04-02","2011","04","02","","11.7","","2.7","","7.2","","10.8","","0.0","","","M","","M","1.1","","","","32","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-04-03","2011","04","03","","12.2","","3.3","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","25","","37",""
"-119.38","49.96","KELOWNA","1123939","2011-04-04","2011","04","04","","8.2","","2.1","","5.2","","12.8","","0.0","","","M","","M","0.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-04-05","2011","04","05","","9.7","","1.7","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","22","","43",""
"-119.38","49.96","KELOWNA","1123939","2011-04-06","2011","04","06","","8.6","","-0.8","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","27","","43",""
"-119.38","49.96","KELOWNA","1123939","2011-04-07","2011","04","07","","12.5","","-1.2","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","3","","52",""
"-119.38","49.96","KELOWNA","1123939","2011-04-08","2011","04","08","","12.3","","-5.2","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-04-09","2011","04","09","","13.9","","-1.0","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","20","","37",""
"-119.38","49.96","KELOWNA","1123939","2011-04-10","2011","04","10","","13.4","","1.7","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","14","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-04-11","2011","04","11","","12.7","","2.6","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","22","","70",""
"-119.38","49.96","KELOWNA","1123939","2011-04-12","2011","04","12","","11.9","","-5.2","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-04-13","2011","04","13","","11.8","","-0.2","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-04-14","2011","04","14","","11.3","","-2.1","","4.6","","13.4","","0.0","","","M","","M","2.6","","","","22","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-04-15","2011","04","15","","10.6","","0.1","","5.4","","12.6","","0.0","","","M","","M","1.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-04-16","2011","04","16","","13.5","","3.4","","8.5","","9.5","","0.0","","","M","","M","0.3","","","","24","","54",""
"-119.38","49.96","KELOWNA","1123939","2011-04-17","2011","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2011-04-18","2011","04","18","","10.0","","-1.6","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","33","","37",""
"-119.38","49.96","KELOWNA","1123939","2011-04-19","2011","04","19","","11.2","","-4.9","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","32","","37",""
"-119.38","49.96","KELOWNA","1123939","2011-04-20","2011","04","20","","10.9","","-5.8","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-04-21","2011","04","21","","9.4","","1.3","","5.4","","12.6","","0.0","","","M","","M","4.3","","","","4","","44",""
"-119.38","49.96","KELOWNA","1123939","2011-04-22","2011","04","22","","14.3","","-2.9","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-04-23","2011","04","23","","17.1","","-3.7","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-04-24","2011","04","24","","18.8","","-2.7","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","18","","39",""
"-119.38","49.96","KELOWNA","1123939","2011-04-25","2011","04","25","","15.4","","3.5","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","17","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-04-26","2011","04","26","","16.1","","6.0","","11.1","","6.9","","0.0","","","M","","M","0.5","","","","21","","39",""
"-119.38","49.96","KELOWNA","1123939","2011-04-27","2011","04","27","","15.1","","-1.4","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","25","","35",""
"-119.38","49.96","KELOWNA","1123939","2011-04-28","2011","04","28","","12.2","","2.7","","7.5","","10.5","","0.0","","","M","","M","1.0","","","","34","","43",""
"-119.38","49.96","KELOWNA","1123939","2011-04-29","2011","04","29","","14.0","","5.2","","9.6","","8.4","","0.0","","","M","","M","0.3","","","","12","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-04-30","2011","04","30","","15.6","","5.4","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","31","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-05-01","2011","05","01","","19.2","","-1.7","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","14","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-05-02","2011","05","02","","13.7","","2.4","","8.1","","9.9","","0.0","","","M","","M","0.5","","","","22","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-05-03","2011","05","03","","13.8","","7.4","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","4","","44",""
"-119.38","49.96","KELOWNA","1123939","2011-05-04","2011","05","04","","18.6","","1.2","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","13","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-05-05","2011","05","05","","18.5","","7.8","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","22","","50",""
"-119.38","49.96","KELOWNA","1123939","2011-05-06","2011","05","06","","17.6","","3.7","","10.7","","7.3","","0.0","","","M","","M","0.3","","","","20","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-05-07","2011","05","07","","15.0","","6.6","","10.8","","7.2","","0.0","","","M","","M","9.5","","","","22","","48",""
"-119.38","49.96","KELOWNA","1123939","2011-05-08","2011","05","08","","15.7","","4.4","","10.1","","7.9","","0.0","","","M","","M","4.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-05-09","2011","05","09","","20.1","E","0.6","E","10.4","E","7.6","E","0.0","E","","M","","M","0.0","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2011-05-10","2011","05","10","","22.7","","2.3","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","16","","32",""
"-119.38","49.96","KELOWNA","1123939","2011-05-11","2011","05","11","","19.8","","7.9","","13.9","","4.1","","0.0","","","M","","M","4.8","","","","17","","56",""
"-119.38","49.96","KELOWNA","1123939","2011-05-12","2011","05","12","","14.8","","5.9","","10.4","","7.6","","0.0","","","M","","M","5.1","","","","20","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-05-13","2011","05","13","","19.8","","-0.4","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-05-14","2011","05","14","","19.9","","7.1","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-05-15","2011","05","15","","21.9","","4.4","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","18","","37",""
"-119.38","49.96","KELOWNA","1123939","2011-05-16","2011","05","16","","13.9","","9.0","","11.5","","6.5","","0.0","","","M","","M","3.1","","","","19","","44",""
"-119.38","49.96","KELOWNA","1123939","2011-05-17","2011","05","17","","17.3","","5.8","","11.6","","6.4","","0.0","","","M","","M","0.8","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-05-18","2011","05","18","","20.6","","0.8","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","6","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-05-19","2011","05","19","","23.8","","1.0","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","1","","35",""
"-119.38","49.96","KELOWNA","1123939","2011-05-20","2011","05","20","","25.8","","3.9","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","11","","48",""
"-119.38","49.96","KELOWNA","1123939","2011-05-21","2011","05","21","","22.8","","6.3","","14.6","","3.4","","0.0","","","M","","M","0.3","","","","11","","44",""
"-119.38","49.96","KELOWNA","1123939","2011-05-22","2011","05","22","","19.6","","10.7","","15.2","","2.8","","0.0","","","M","","M","1.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-05-23","2011","05","23","","20.8","","9.3","","15.1","","2.9","","0.0","","","M","","M","1.8","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2011-05-24","2011","05","24","","18.8","","7.0","","12.9","","5.1","","0.0","","","M","","M","0.8","","","","36","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-05-25","2011","05","25","","16.5","","11.1","","13.8","","4.2","","0.0","","","M","","M","1.6","","","","14","","35",""
"-119.38","49.96","KELOWNA","1123939","2011-05-26","2011","05","26","","12.0","","7.1","","9.6","","8.4","","0.0","","","M","","M","19.1","","","","18","","44",""
"-119.38","49.96","KELOWNA","1123939","2011-05-27","2011","05","27","","15.2","","3.4","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","31","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-05-28","2011","05","28","","17.7","","8.2","","13.0","","5.0","","0.0","","","M","","M","0.3","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-05-29","2011","05","29","","21.3","","4.1","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","33","","37",""
"-119.38","49.96","KELOWNA","1123939","2011-05-30","2011","05","30","","21.8","","4.6","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","24","","39",""
"-119.38","49.96","KELOWNA","1123939","2011-05-31","2011","05","31","","19.7","","3.9","","11.8","","6.2","","0.0","","","M","","M","0.5","","","","23","","41",""
"-119.38","49.96","KELOWNA","1123939","2011-06-01","2011","06","01","","17.7","","3.4","","10.6","","7.4","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-06-02","2011","06","02","","20.4","","8.3","","14.4","","3.6","","0.0","","","M","","M","1.1","","","","22","","48",""
"-119.38","49.96","KELOWNA","1123939","2011-06-03","2011","06","03","","23.3","","8.4","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-06-04","2011","06","04","","26.6","","6.0","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-06-05","2011","06","05","","27.4","","8.1","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-06-06","2011","06","06","","28.0","","9.6","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2011-06-07","2011","06","07","","22.9","","11.3","","17.1","","0.9","","0.0","","","M","","M","8.0","","","","35","","43",""
"-119.38","49.96","KELOWNA","1123939","2011-06-08","2011","06","08","","19.5","","8.1","","13.8","","4.2","","0.0","","","M","","M","1.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-06-09","2011","06","09","","24.0","","10.3","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2011-06-10","2011","06","10","","24.0","","13.2","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","27","","35",""
"-119.38","49.96","KELOWNA","1123939","2011-06-11","2011","06","11","","23.5","","13.7","","18.6","","0.0","","0.6","","","M","","M","0.5","","","","13","","44",""
"-119.38","49.96","KELOWNA","1123939","2011-06-12","2011","06","12","","24.5","","11.6","","18.1","","0.0","","0.1","","","M","","M","2.3","","","","16","","33",""
"-119.38","49.96","KELOWNA","1123939","2011-06-13","2011","06","13","","21.6","","12.7","","17.2","","0.8","","0.0","","","M","","M","1.0","","","","22","","50",""
