"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2019-01-17","2019","01","17","","-0.1","","-2.8","","-1.5","","19.5","","0.0","","","","","","0.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-18","2019","01","18","","4.6","","-0.9","","1.9","","16.1","","0.0","","","","","","0.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-19","2019","01","19","","8.2","","-0.5","","3.9","","14.1","","0.0","","","","","","0.4","","","","14","","45",""
"-119.38","49.96","KELOWNA","1123939","2019-01-20","2019","01","20","","2.9","","-5.8","","-1.5","","19.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-21","2019","01","21","","0.7","","-6.6","","-3.0","","21.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-22","2019","01","22","","2.1","","-5.7","","-1.8","","19.8","","0.0","","","","","","0.7","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-23","2019","01","23","","2.2","","-5.2","","-1.5","","19.5","","0.0","","","","","","6.1","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-24","2019","01","24","","-0.8","","-8.4","","-4.6","","22.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-25","2019","01","25","","1.7","","-2.1","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-26","2019","01","26","","1.1","","-0.4","","0.4","","17.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-27","2019","01","27","","8.4","","-5.6","","1.4","","16.6","","0.0","","","","","","0.0","","","","35","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-01-28","2019","01","28","","1.4","","-10.2","","-4.4","","22.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-29","2019","01","29","","","M","","M","","M","","M","","M","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-30","2019","01","30","","0.4","","-8.4","","-4.0","","22.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-01-31","2019","01","31","","1.1","","-1.4","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-01","2019","02","01","","3.1","","-0.4","","1.4","","16.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-02","2019","02","02","","3.1","","-1.6","","0.8","","17.2","","0.0","","","","","","0.2","","","","35","","42",""
"-119.38","49.96","KELOWNA","1123939","2019-02-03","2019","02","03","","-1.5","","-14.8","","-8.2","","26.2","","0.0","","","","","","0.0","","","","34","","54",""
"-119.38","49.96","KELOWNA","1123939","2019-02-04","2019","02","04","","-12.1","","-18.1","","-15.1","","33.1","","0.0","","","","","","0.0","","","","35","","48",""
"-119.38","49.96","KELOWNA","1123939","2019-02-05","2019","02","05","","-11.6","","-20.8","","-16.2","","34.2","","0.0","","","","","","0.0","","","","34","","33",""
"-119.38","49.96","KELOWNA","1123939","2019-02-06","2019","02","06","","-8.9","","-20.1","","-14.5","","32.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-07","2019","02","07","","-6.3","","-18.1","","-12.2","","30.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-08","2019","02","08","","-5.2","","-8.3","","-6.8","","24.8","","0.0","","","","","","0.0","","","","34","","52",""
"-119.38","49.96","KELOWNA","1123939","2019-02-09","2019","02","09","","-7.1","","-15.2","","-11.2","","29.2","","0.0","","","","","","0.0","","","","34","","67",""
"-119.38","49.96","KELOWNA","1123939","2019-02-10","2019","02","10","","-10.6","","-20.9","","-15.8","","33.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-11","2019","02","11","","-9.0","","-19.5","","-14.3","","32.3","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-02-12","2019","02","12","","-8.1","","-14.5","","-11.3","","29.3","","0.0","","","","","","0.8","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-13","2019","02","13","","-5.9","","-17.7","","-11.8","","29.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-14","2019","02","14","","-7.0","","-19.6","","-13.3","","31.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-15","2019","02","15","","-0.1","","-7.3","","-3.7","","21.7","","0.0","","","","","","1.1","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-16","2019","02","16","","1.2","","-2.4","","-0.6","","18.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-17","2019","02","17","","-0.3","","-8.7","","-4.5","","22.5","","0.0","","","","","","0.0","","","","33","","39",""
"-119.38","49.96","KELOWNA","1123939","2019-02-18","2019","02","18","","-3.8","","-16.9","","-10.4","","28.4","","0.0","","","","","","0.0","","","","34","","32",""
"-119.38","49.96","KELOWNA","1123939","2019-02-19","2019","02","19","","-4.6","","-13.1","","-8.9","","26.9","","0.0","","","","","","0.4","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-20","2019","02","20","","-1.5","","-10.5","","-6.0","","24.0","","0.0","","","","","","0.0","","","","34","","32",""
"-119.38","49.96","KELOWNA","1123939","2019-02-21","2019","02","21","","-0.1","","-9.6","","-4.9","","22.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-22","2019","02","22","","-1.5","","-10.1","","-5.8","","23.8","","0.0","","","","","","0.8","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-23","2019","02","23","","-0.8","","-6.6","","-3.7","","21.7","","0.0","","","","","","0.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-24","2019","02","24","","0.0","","-8.0","","-4.0","","22.0","","0.0","","","","","","0.0","","","","34","","45",""
"-119.38","49.96","KELOWNA","1123939","2019-02-25","2019","02","25","","-2.7","","-14.3","","-8.5","","26.5","","0.0","","","","","","0.0","","","","34","","58",""
"-119.38","49.96","KELOWNA","1123939","2019-02-26","2019","02","26","","-3.7","","-20.2","","-12.0","","30.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-27","2019","02","27","","-5.1","","-19.0","","-12.1","","30.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-02-28","2019","02","28","","-2.9","","-7.5","","-5.2","","23.2","","0.0","","","","","","1.3","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-01","2019","03","01","","0.2","","-8.7","","-4.3","","22.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-02","2019","03","02","","-2.7","","-12.2","","-7.5","","25.5","","0.0","","","","","","0.0","","","","35","","48",""
"-119.38","49.96","KELOWNA","1123939","2019-03-03","2019","03","03","","-3.0","","-19.4","","-11.2","","29.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-04","2019","03","04","","-3.2","","-20.0","","-11.6","","29.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-05","2019","03","05","","-2.3","","-19.3","","-10.8","","28.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-06","2019","03","06","","1.3","","-4.8","","-1.8","","19.8","","0.0","","","","","","0.9","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-07","2019","03","07","","3.7","","-1.4","","1.2","","16.8","","0.0","","","","","","2.2","","","","20","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-03-08","2019","03","08","","2.1","","-6.8","","-2.4","","20.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-09","2019","03","09","","2.0","","-7.7","","-2.9","","20.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-10","2019","03","10","","3.3","","-13.3","","-5.0","","23.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-11","2019","03","11","","1.7","","-1.6","","0.1","","17.9","","0.0","","","","","","0.0","","","","17","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-03-12","2019","03","12","","2.3","","-5.1","","-1.4","","19.4","","0.0","","","","","","0.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-13","2019","03","13","","6.2","","-11.4","","-2.6","","20.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-14","2019","03","14","","6.6","","-7.0","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-15","2019","03","15","","7.1","","-1.1","","3.0","","15.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-16","2019","03","16","","9.4","","-3.3","","3.1","","14.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-17","2019","03","17","","11.9","","-5.4","","3.3","","14.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-18","2019","03","18","","12.7","","-4.5","","4.1","","13.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-19","2019","03","19","","14.6","","-3.9","","5.4","","12.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-20","2019","03","20","","16.1","","-3.6","","6.3","","11.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-21","2019","03","21","","17.1","","-2.5","","7.3","","10.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-22","2019","03","22","","16.8","","-2.8","","7.0","","11.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-23","2019","03","23","","17.1","","3.2","","10.2","","7.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-24","2019","03","24","","13.0","","0.3","","6.7","","11.3","","0.0","","","","","","0.7","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-25","2019","03","25","","14.7","","5.3","","10.0","","8.0","","0.0","","","","","","0.6","","","","25","","33",""
"-119.38","49.96","KELOWNA","1123939","2019-03-26","2019","03","26","","13.7","","3.6","","8.7","","9.3","","0.0","","","","","","5.0","","","","20","","42",""
"-119.38","49.96","KELOWNA","1123939","2019-03-27","2019","03","27","","14.0","","-2.4","","5.8","","12.2","","0.0","","","","","","0.0","","","","34","","54",""
"-119.38","49.96","KELOWNA","1123939","2019-03-28","2019","03","28","","16.3","","-4.0","","6.2","","11.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-29","2019","03","29","","16.8","","-2.7","","7.1","","10.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-30","2019","03","30","","17.3","","-3.8","","6.8","","11.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-03-31","2019","03","31","","17.2","","2.7","","10.0","","8.0","","0.0","","","","","","0.0","","","","34","","59",""
"-119.38","49.96","KELOWNA","1123939","2019-04-01","2019","04","01","","16.7","","-3.0","","6.9","","11.1","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-04-02","2019","04","02","","17.3","","-3.9","","6.7","","11.3","","0.0","","","","","","0.0","","","","34","","32",""
"-119.38","49.96","KELOWNA","1123939","2019-04-03","2019","04","03","","11.6","","0.6","","6.1","","11.9","","0.0","","","","","","0.4","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2019-04-04","2019","04","04","","17.5","","-0.2","","8.7","","9.3","","0.0","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2019-04-05","2019","04","05","","12.9","","4.6","","8.8","","9.2","","0.0","","","","","","3.7","","","","27","","48",""
"-119.38","49.96","KELOWNA","1123939","2019-04-06","2019","04","06","","11.5","","-0.7","","5.4","","12.6","","0.0","","","","","","0.2","","","","25","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-04-07","2019","04","07","","16.2","","3.0","","9.6","","8.4","","0.0","","","","","","0.0","","","","22","","46",""
"-119.38","49.96","KELOWNA","1123939","2019-04-08","2019","04","08","","11.6","","-2.4","","4.6","","13.4","","0.0","","","","","","0.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-04-09","2019","04","09","","14.7","","5.1","","9.9","","8.1","","0.0","","","","","","0.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-04-10","2019","04","10","","12.2","","3.0","","7.6","","10.4","","0.0","","","","","","0.0","","","","22","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-04-11","2019","04","11","","12.2","","-3.0","","4.6","","13.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-04-12","2019","04","12","","13.4","","-2.0","","5.7","","12.3","","0.0","","","","","","0.0","","","","35","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-04-13","2019","04","13","","10.4","","0.0","","5.2","","12.8","","0.0","","","","","","2.6","","","","29","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-04-14","2019","04","14","","12.9","","4.1","","8.5","","9.5","","0.0","","","","","","0.0","","","","18","","46",""
"-119.38","49.96","KELOWNA","1123939","2019-04-15","2019","04","15","","13.9","","-0.5","","6.7","","11.3","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-04-16","2019","04","16","","15.7","","-3.2","","6.3","","11.7","","0.0","","","","","","0.0","","","","23","","33",""
"-119.38","49.96","KELOWNA","1123939","2019-04-17","2019","04","17","","18.4","","5.9","","12.2","","5.8","","0.0","","","","","","0.0","","","","21","","48",""
"-119.38","49.96","KELOWNA","1123939","2019-04-18","2019","04","18","","13.1","","7.8","","10.5","","7.5","","0.0","","","","","","2.6","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-04-19","2019","04","19","","19.0","","8.1","","13.6","","4.4","","0.0","","","","","","0.2","","","","34","","48",""
"-119.38","49.96","KELOWNA","1123939","2019-04-20","2019","04","20","","15.8","","0.8","","8.3","","9.7","","0.0","","","","","","0.0","","","","35","","48",""
"-119.38","49.96","KELOWNA","1123939","2019-04-21","2019","04","21","","20.2","","-3.0","","8.6","","9.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-04-22","2019","04","22","","12.2","","2.6","","7.4","","10.6","","0.0","","","","","","0.0","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2019-04-23","2019","04","23","","19.8","","7.2","","13.5","","4.5","","0.0","","","","","","0.0","","","","22","","52",""
"-119.38","49.96","KELOWNA","1123939","2019-04-24","2019","04","24","","15.9","","2.8","","9.4","","8.6","","0.0","","","","","","0.0","","","","35","","45",""
"-119.38","49.96","KELOWNA","1123939","2019-04-25","2019","04","25","","16.6","","-3.5","","6.6","","11.4","","0.0","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2019-04-26","2019","04","26","","19.4","","1.4","","10.4","","7.6","","0.0","","","","","","0.0","","","","21","","55",""
"-119.38","49.96","KELOWNA","1123939","2019-04-27","2019","04","27","","10.9","","2.4","","6.7","","11.3","","0.0","","","","","","0.0","","","","34","","59",""
"-119.38","49.96","KELOWNA","1123939","2019-04-28","2019","04","28","","14.2","","-2.6","","5.8","","12.2","","0.0","","","","","","0.0","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2019-04-29","2019","04","29","","14.7","","-3.3","","5.7","","12.3","","0.0","","","","","","0.0","","","","35","","45",""
"-119.38","49.96","KELOWNA","1123939","2019-04-30","2019","04","30","","15.3","","-4.0","","5.7","","12.3","","0.0","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-05-01","2019","05","01","","16.7","","5.4","","11.1","","6.9","","0.0","","","","","","0.0","","","","35","","50",""
"-119.38","49.96","KELOWNA","1123939","2019-05-02","2019","05","02","","18.4","","7.6","","13.0","","5.0","","0.0","","","","","","0.0","","","","23","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-05-03","2019","05","03","","19.9","","2.2","","11.1","","6.9","","0.0","","","","","","0.0","","","","33","","42",""
"-119.38","49.96","KELOWNA","1123939","2019-05-04","2019","05","04","","20.5","","6.0","","13.3","","4.7","","0.0","","","","","","0.0","","","","34","","46",""
"-119.38","49.96","KELOWNA","1123939","2019-05-05","2019","05","05","","20.4","","1.5","","11.0","","7.0","","0.0","","","","","","0.0","","","","35","","39",""
"-119.38","49.96","KELOWNA","1123939","2019-05-06","2019","05","06","","20.6","","3.1","","11.9","","6.1","","0.0","","","","","","0.0","","","","34","","45",""
"-119.38","49.96","KELOWNA","1123939","2019-05-07","2019","05","07","","22.6","","3.6","","13.1","","4.9","","0.0","","","","","","0.0","","","","35","","54",""
"-119.38","49.96","KELOWNA","1123939","2019-05-08","2019","05","08","","23.7","","5.7","","14.7","","3.3","","0.0","","","","","","0.0","","","","34","","52",""
"-119.38","49.96","KELOWNA","1123939","2019-05-09","2019","05","09","","24.9","","1.6","","13.3","","4.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-05-10","2019","05","10","","27.7","","3.4","","15.6","","2.4","","0.0","","","","","","0.0","","","","33","","33",""
"-119.38","49.96","KELOWNA","1123939","2019-05-11","2019","05","11","","30.1","","6.3","","18.2","","0.0","","0.2","","","","","","0.0","","","","26","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-05-12","2019","05","12","","27.3","","7.6","","17.5","","0.5","","0.0","","","","","","0.0","","","","25","","33",""
"-119.38","49.96","KELOWNA","1123939","2019-05-13","2019","05","13","","25.0","","9.7","","17.4","","0.6","","0.0","","","","","","0.0","","","","24","","41",""
"-119.38","49.96","KELOWNA","1123939","2019-05-14","2019","05","14","","17.4","","3.9","","10.7","","7.3","","0.0","","","","","","1.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-05-15","2019","05","15","","22.2","","4.3","","13.3","","4.7","","0.0","","","","","","0.0","","","","33","","55",""
"-119.38","49.96","KELOWNA","1123939","2019-05-16","2019","05","16","","18.3","","11.1","","14.7","","3.3","","0.0","","","","","","0.6","","","","35","","39",""
"-119.38","49.96","KELOWNA","1123939","2019-05-17","2019","05","17","","16.6","","12.0","","14.3","","3.7","","0.0","","","","","","4.6","","","","22","","42",""
"-119.38","49.96","KELOWNA","1123939","2019-05-18","2019","05","18","","16.8","","8.7","","12.8","","5.2","","0.0","","","","","","0.2","","","","34","","52",""
"-119.38","49.96","KELOWNA","1123939","2019-05-19","2019","05","19","","20.7","","11.0","","15.9","","2.1","","0.0","","","","","","0.0","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2019-05-20","2019","05","20","","20.5","","11.8","","16.2","","1.8","","0.0","","","","","","0.0","","","","12","","39",""
"-119.38","49.96","KELOWNA","1123939","2019-05-21","2019","05","21","","19.7","","9.2","","14.5","","3.5","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-05-22","2019","05","22","","24.4","","3.5","","14.0","","4.0","","0.0","","","","","","0.0","","","","35","","32",""
"-119.38","49.96","KELOWNA","1123939","2019-05-23","2019","05","23","","22.6","","10.5","","16.6","","1.4","","0.0","","","","","","0.0","","","","34","","58",""
"-119.38","49.96","KELOWNA","1123939","2019-05-24","2019","05","24","","23.2","","5.8","","14.5","","3.5","","0.0","","","","","","2.0","","","","34","","55",""
"-119.38","49.96","KELOWNA","1123939","2019-05-25","2019","05","25","","17.2","","10.2","","13.7","","4.3","","0.0","","","","","","1.3","","","","35","","41",""
"-119.38","49.96","KELOWNA","1123939","2019-05-26","2019","05","26","","20.3","","9.8","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-05-27","2019","05","27","","27.6","","4.6","","16.1","","1.9","","0.0","","","","","","0.0","","","","34","","45",""
"-119.38","49.96","KELOWNA","1123939","2019-05-28","2019","05","28","","29.9","","5.4","","17.7","","0.3","","0.0","","","","","","0.0","","","","34","","46",""
"-119.38","49.96","KELOWNA","1123939","2019-05-29","2019","05","29","","30.4","","7.6","","19.0","","0.0","","1.0","","","","","","0.0","","","","33","","39",""
"-119.38","49.96","KELOWNA","1123939","2019-05-30","2019","05","30","","28.5","","9.3","","18.9","","0.0","","0.9","","","","","","0.0","","","","13","","33",""
"-119.38","49.96","KELOWNA","1123939","2019-05-31","2019","05","31","","30.5","","9.2","","19.9","","0.0","","1.9","","","","","","0.0","","","","23","","32",""
"-119.38","49.96","KELOWNA","1123939","2019-06-01","2019","06","01","","31.6","","8.8","","20.2","","0.0","","2.2","","","","","","0.0","","","","25","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-06-02","2019","06","02","","30.9","","9.4","","20.2","","0.0","","2.2","","","","","","0.0","","","","33","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-06-03","2019","06","03","","24.9","","14.7","","19.8","","0.0","","1.8","","","","","","0.0","","","","22","","48",""
"-119.38","49.96","KELOWNA","1123939","2019-06-04","2019","06","04","","25.3","","6.0","","15.7","","2.3","","0.0","","","","","","0.0","","","","23","","41",""
"-119.38","49.96","KELOWNA","1123939","2019-06-05","2019","06","05","","22.8","","9.0","","15.9","","2.1","","0.0","","","","","","1.4","","","","33","","37",""
"-119.38","49.96","KELOWNA","1123939","2019-06-06","2019","06","06","","21.0","","9.3","","15.2","","2.8","","0.0","","","","","","0.2","","","","20","","48",""
"-119.38","49.96","KELOWNA","1123939","2019-06-07","2019","06","07","","16.5","","9.3","","12.9","","5.1","","0.0","","","","","","3.0","","","","35","","61",""
"-119.38","49.96","KELOWNA","1123939","2019-06-08","2019","06","08","","18.7","","7.3","","13.0","","5.0","","0.0","","","","","","0.9","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2019-06-09","2019","06","09","","23.8","","5.0","","14.4","","3.6","","0.0","","","","","","0.0","","","","25","","41",""
"-119.38","49.96","KELOWNA","1123939","2019-06-10","2019","06","10","","22.4","","7.2","","14.8","","3.2","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2019-06-11","2019","06","11","","27.9","","11.4","","19.7","","0.0","","1.7","","","","","","0.0","","","","34","","46",""
"-119.38","49.96","KELOWNA","1123939","2019-06-12","2019","06","12","","30.8","","9.1","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2019-06-13","2019","06","13","","33.9","","11.7","","22.8","","0.0","","4.8","","","","","","0.0","","","","23","","50",""
"-119.38","49.96","KELOWNA","1123939","2019-06-14","2019","06","14","","29.2","","11.0","","20.1","","0.0","","2.1","","","","","","0.0","","","","34","","45",""
"-119.38","49.96","KELOWNA","1123939","2019-06-15","2019","06","15","","30.6","","12.3","","21.5","","0.0","","3.5","","","","","","0.0","","","","33","","46",""
"-119.38","49.96","KELOWNA","1123939","2019-06-16","2019","06","16","","29.4","","9.7","","19.6","","0.0","","1.6","","","","","","0.0","","","","24","","37",""
